Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
2,8,5,9,14
1,10,5,12,17
9,9,3,1,4
5,6,6,5,11
2,8,2,0,2
Total,,,27,48
Average,,,5.4,9.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
2,6,3,5,8
8,7,2,2,4
5,3,4,2,6
3,3,2,0,2
7,9,6,5,11
Total,,,14,31
Average,,,2.8,6.2
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
8,7,2,0,2
9,10,3,2,5
8,10,6,5,11
5,4,2,0,2
3,4,4,4,8
Total,,,11,28
Average,,,2.2,5.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
5,2,2,0,2
4,9,8,7,15
5,3,8,1,9
8,10,4,2,6
2,10,9,14,23
Total,,,24,55
Average,,,4.8,11
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
7,6,1,0,1
3,9,7,7,14
1,3,5,1,6
9,7,6,3,9
1,10,1,0,1
Total,,,11,31
Average,,,2.2,6.2
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
1,7,2,1,3
4,9,10,15,25
4,5,5,5,10
7,1,7,0,7
7,2,9,13,22
Total,,,34,67
Average,,,6.8,13.4
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
5,10,7,5,12
4,8,9,14,23
9,3,10,27,37
2,4,6,0,6
10,9,5,1,6
Total,,,47,84
Average,,,9.4,16.8
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
1,8,7,5,12
4,7,2,1,3
6,5,3,0,3
1,10,8,10,18
4,8,3,2,5
Total,,,18,41
Average,,,3.6,8.2
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
7,1,2,1,3
7,6,8,8,16
6,5,2,0,2
3,1,1,0,1
2,5,7,2,9
Total,,,11,31
Average,,,2.2,6.2
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
1,8,2,0,2
8,8,8,9,17
8,4,4,0,4
6,10,10,15,25
9,2,9,6,15
Total,,,30,63
Average,,,6,12.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
3,7,7,7,14
1,4,9,1,10
1,2,3,0,3
6,1,10,19,29
5,8,9,22,31
Total,,,49,87
Average,,,9.8,17.4
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
4,6,2,0,2
3,1,2,0,2
7,5,1,0,1
7,2,9,9,18
10,9,5,0,5
Total,,,9,28
Average,,,1.8,5.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
2,5,4,0,4
10,9,9,19,28
1,9,8,11,19
8,9,4,0,4
9,4,8,8,16
Total,,,38,71
Average,,,7.6,14.2
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
2,1,8,2,10
4,5,10,10,20
7,6,2,0,2
1,10,10,15,25
7,9,4,2,6
Total,,,29,63
Average,,,5.8,12.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
5,9,5,4,9
10,10,3,0,3
6,6,4,0,4
4,4,8,12,20
5,4,9,20,29
Total,,,36,65
Average,,,7.2,13
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
1,9,9,13,22
1,7,9,6,15
2,10,9,21,30
10,8,3,0,3
3,9,3,2,5
Total,,,42,75
Average,,,8.4,15
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
9,10,1,1,2
8,9,2,0,2
6,9,7,3,10
2,3,5,0,5
3,6,9,12,21
Total,,,16,40
Average,,,3.2,8
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
7,3,7,0,7
6,4,10,25,35
3,5,7,8,15
2,9,3,1,4
2,2,10,17,27
Total,,,51,88
Average,,,10.2,17.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
8,7,3,2,5
10,6,3,0,3
1,1,4,0,4
10,2,9,15,24
2,10,6,2,8
Total,,,19,44
Average,,,3.8,8.8
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
4,3,6,0,6
3,6,9,11,20
7,8,8,1,9
3,3,10,32,42
5,2,10,23,33
Total,,,67,110
Average,,,13.4,22
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
7,10,9,13,22
3,6,6,3,9
5,10,2,0,2
3,6,1,0,1
9,4,10,9,19
Total,,,25,53
Average,,,5,10.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
4,10,7,3,10
8,10,10,17,27
8,7,10,30,40
4,6,8,13,21
7,7,6,0,6
Total,,,63,104
Average,,,12.6,20.8
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
9,3,6,11,17
5,5,2,2,4
7,2,7,5,12
4,4,6,16,22
6,4,3,0,3
Total,,,34,58
Average,,,6.8,11.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
9,3,6,0,6
4,7,2,2,4
9,7,3,6,9
2,5,7,11,18
3,10,2,1,3
Total,,,20,40
Average,,,4,8
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
6,1,4,0,4
7,5,10,5,15
3,10,4,0,4
5,5,1,0,1
6,10,7,10,17
Total,,,15,41
Average,,,3,8.2
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
4,5,3,0,3
9,9,8,6,14
6,9,2,0,2
3,6,8,17,25
5,5,5,5,10
Total,,,28,54
Average,,,5.6,10.8
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
5,5,3,1,4
10,4,1,0,1
8,8,9,4,13
8,4,1,1,2
4,9,3,0,3
Total,,,6,23
Average,,,1.2,4.6
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
6,3,1,1,2
4,8,3,1,4
10,8,6,4,10
4,5,4,0,4
3,2,2,0,2
Total,,,6,22
Average,,,1.2,4.4
Processes,Arrival Time,Brust Time,Waiting Time,Turn Around Time
4,3,6,8,14
4,6,2,0,2
3,3,3,5,8
7,5,1,0,1
8,1,4,0,4
Total,,,13,29
Average,,,2.6,5.8
